23.06579867,23.06579867,23.06579867,23.06579867,23.06431643
24.83736922,24.83736922,24.83736922,24.83611046,24.83119849
23.174131,23.17545493,23.17934131,23.18080542,23.17749645
25.0617027,25.06491781,25.07744723,25.07419503,25.05824026
