0.064517564,0.063484778,0.06323185,0.063440281,0.063992974,0.114971897,0.104351288,0.115850117,0.104351288
0.691620609,0.694002342,0.695887588,0.700039813,0.70340281,0.722709602,0.808189696,0.721393443,0.808189696
